SCATS Number,Date,interval_id,time_of_day,traffic_volume,data_source
4051,2006-10-01,45,11:15,61.21772384643555,predicted
4057,2006-10-01,45,11:15,112.24671936035156,predicted
4063,2006-10-01,45,11:15,131.88763427734375,predicted
4262,2006-10-01,45,11:15,151.6306915283203,predicted
4263,2006-10-01,45,11:15,172.03292846679688,predicted
4264,2006-10-01,45,11:15,165.84420776367188,predicted
4266,2006-10-01,45,11:15,170.81260681152344,predicted
4270,2006-10-01,45,11:15,137.07916259765625,predicted
4273,2006-10-01,45,11:15,164.59837341308594,predicted
4321,2006-10-01,45,11:15,79.97909545898438,predicted
4324,2006-10-01,45,11:15,94.79447937011719,predicted
4335,2006-10-01,45,11:15,158.44183349609375,predicted
4812,2006-10-01,45,11:15,128.19326782226562,predicted
4821,2006-10-01,45,11:15,116.76083374023438,predicted
970,2006-10-01,46,11:30,180.97598266601562,predicted
2000,2006-10-01,46,11:30,169.06236267089844,predicted
2200,2006-10-01,46,11:30,139.6923828125,predicted
2820,2006-10-01,46,11:30,161.78475952148438,predicted
2825,2006-10-01,46,11:30,175.087158203125,predicted
2827,2006-10-01,46,11:30,182.81234741210938,predicted
2846,2006-10-01,46,11:30,90.23158264160156,predicted
3001,2006-10-01,46,11:30,164.67364501953125,predicted
3002,2006-10-01,46,11:30,161.8445587158203,predicted
3120,2006-10-01,46,11:30,157.26040649414062,predicted
3122,2006-10-01,46,11:30,155.36972045898438,predicted
3126,2006-10-01,46,11:30,158.55322265625,predicted
3127,2006-10-01,46,11:30,156.23410034179688,predicted
3180,2006-10-01,46,11:30,103.6090087890625,predicted
3662,2006-10-01,46,11:30,165.96231079101562,predicted
3682,2006-10-01,46,11:30,164.5180206298828,predicted
3685,2006-10-01,46,11:30,178.9729766845703,predicted
3804,2006-10-01,46,11:30,164.490478515625,predicted
3812,2006-10-01,46,11:30,143.330078125,predicted
4030,2006-10-01,46,11:30,108.16828918457031,predicted
4032,2006-10-01,46,11:30,158.99635314941406,predicted
4034,2006-10-01,46,11:30,159.72523498535156,predicted
4035,2006-10-01,46,11:30,159.7227783203125,predicted
4040,2006-10-01,46,11:30,113.16360473632812,predicted
4043,2006-10-01,46,11:30,155.3592529296875,predicted
4051,2006-10-01,46,11:30,61.65273666381836,predicted
4057,2006-10-01,46,11:30,124.38328552246094,predicted
4063,2006-10-01,46,11:30,133.32749938964844,predicted
4262,2006-10-01,46,11:30,165.62380981445312,predicted
4263,2006-10-01,46,11:30,162.75430297851562,predicted
4264,2006-10-01,46,11:30,161.9298095703125,predicted
4266,2006-10-01,46,11:30,163.4032745361328,predicted
4270,2006-10-01,46,11:30,143.9610137939453,predicted
4273,2006-10-01,46,11:30,155.08853149414062,predicted
4321,2006-10-01,46,11:30,80.51634216308594,predicted
4324,2006-10-01,46,11:30,96.12612915039062,predicted
4335,2006-10-01,46,11:30,153.0241241455078,predicted
4812,2006-10-01,46,11:30,135.81060791015625,predicted
4821,2006-10-01,46,11:30,121.40349578857422,predicted
970,2006-10-01,47,11:45,174.1201171875,predicted
2000,2006-10-01,47,11:45,175.694091796875,predicted
2200,2006-10-01,47,11:45,152.384765625,predicted
2820,2006-10-01,47,11:45,153.86087036132812,predicted
2825,2006-10-01,47,11:45,166.37205505371094,predicted
2827,2006-10-01,47,11:45,172.8148193359375,predicted
2846,2006-10-01,47,11:45,91.4109115600586,predicted
3001,2006-10-01,47,11:45,168.87075805664062,predicted
3002,2006-10-01,47,11:45,160.02737426757812,predicted
3120,2006-10-01,47,11:45,149.86636352539062,predicted
3122,2006-10-01,47,11:45,157.04742431640625,predicted
3126,2006-10-01,47,11:45,164.00482177734375,predicted
3127,2006-10-01,47,11:45,153.09730529785156,predicted
3180,2006-10-01,47,11:45,109.09249877929688,predicted
3662,2006-10-01,47,11:45,157.76925659179688,predicted
3682,2006-10-01,47,11:45,161.47084045410156,predicted
3685,2006-10-01,47,11:45,184.41873168945312,predicted
3804,2006-10-01,47,11:45,163.5133056640625,predicted
3812,2006-10-01,47,11:45,157.936279296875,predicted
4030,2006-10-01,47,11:45,114.86099243164062,predicted
4032,2006-10-01,47,11:45,153.66957092285156,predicted
4034,2006-10-01,47,11:45,157.3538818359375,predicted
4035,2006-10-01,47,11:45,154.28018188476562,predicted
4040,2006-10-01,47,11:45,112.28121948242188,predicted
4043,2006-10-01,47,11:45,164.36502075195312,predicted
4051,2006-10-01,47,11:45,62.70037841796875,predicted
4057,2006-10-01,47,11:45,130.655029296875,predicted
4063,2006-10-01,47,11:45,137.922607421875,predicted
4262,2006-10-01,47,11:45,169.48004150390625,predicted
4263,2006-10-01,47,11:45,160.12522888183594,predicted
4264,2006-10-01,47,11:45,152.86752319335938,predicted
4266,2006-10-01,47,11:45,159.53787231445312,predicted
4270,2006-10-01,47,11:45,137.33193969726562,predicted
4273,2006-10-01,47,11:45,146.34963989257812,predicted
4321,2006-10-01,47,11:45,85.36932373046875,predicted
4324,2006-10-01,47,11:45,100.43949890136719,predicted
4335,2006-10-01,47,11:45,154.4538116455078,predicted
4812,2006-10-01,47,11:45,142.59169006347656,predicted
4821,2006-10-01,47,11:45,125.03114318847656,predicted
970,2006-10-01,48,12:00,179.42813110351562,predicted
2000,2006-10-01,48,12:00,173.8281707763672,predicted
2200,2006-10-01,48,12:00,155.099853515625,predicted
2820,2006-10-01,48,12:00,155.41940307617188,predicted
2825,2006-10-01,48,12:00,165.42398071289062,predicted
2827,2006-10-01,48,12:00,165.10983276367188,predicted
2846,2006-10-01,48,12:00,94.00035095214844,predicted
3001,2006-10-01,48,12:00,176.69146728515625,predicted
3002,2006-10-01,48,12:00,157.89385986328125,predicted
3120,2006-10-01,48,12:00,152.30081176757812,predicted
3122,2006-10-01,48,12:00,158.5764617919922,predicted
3126,2006-10-01,48,12:00,161.82582092285156,predicted
3127,2006-10-01,48,12:00,158.6810302734375,predicted
3180,2006-10-01,48,12:00,111.10381317138672,predicted
3662,2006-10-01,48,12:00,155.2588653564453,predicted
3682,2006-10-01,48,12:00,155.28411865234375,predicted
3685,2006-10-01,48,12:00,190.4498291015625,predicted
3804,2006-10-01,48,12:00,156.93942260742188,predicted
3812,2006-10-01,48,12:00,152.49209594726562,predicted
4030,2006-10-01,48,12:00,115.19633483886719,predicted
4032,2006-10-01,48,12:00,150.91317749023438,predicted
4034,2006-10-01,48,12:00,151.8701171875,predicted
4035,2006-10-01,48,12:00,151.1397705078125,predicted
4040,2006-10-01,48,12:00,113.31306457519531,predicted
4043,2006-10-01,48,12:00,164.79144287109375,predicted
4051,2006-10-01,48,12:00,65.5135726928711,predicted
4057,2006-10-01,48,12:00,135.45826721191406,predicted
4063,2006-10-01,48,12:00,139.74700927734375,predicted
4262,2006-10-01,48,12:00,159.79656982421875,predicted
4263,2006-10-01,48,12:00,158.1858673095703,predicted
4264,2006-10-01,48,12:00,155.57467651367188,predicted
4266,2006-10-01,48,12:00,157.39651489257812,predicted
4270,2006-10-01,48,12:00,141.46463012695312,predicted
4273,2006-10-01,48,12:00,143.26992797851562,predicted
4321,2006-10-01,48,12:00,84.90869140625,predicted
4324,2006-10-01,48,12:00,104.50057220458984,predicted
4335,2006-10-01,48,12:00,154.39414978027344,predicted
4812,2006-10-01,48,12:00,138.7452392578125,predicted
4821,2006-10-01,48,12:00,128.30162048339844,predicted
970,2006-10-01,49,12:15,185.24163818359375,predicted
2000,2006-10-01,49,12:15,175.34422302246094,predicted
2200,2006-10-01,49,12:15,150.08950805664062,predicted
2820,2006-10-01,49,12:15,157.56552124023438,predicted
2825,2006-10-01,49,12:15,163.00843811035156,predicted
2827,2006-10-01,49,12:15,164.07040405273438,predicted
2846,2006-10-01,49,12:15,95.61421203613281,predicted
3001,2006-10-01,49,12:15,178.61959838867188,predicted
3002,2006-10-01,49,12:15,159.35165405273438,predicted
3120,2006-10-01,49,12:15,150.8701171875,predicted
3122,2006-10-01,49,12:15,155.31204223632812,predicted
3126,2006-10-01,49,12:15,163.81362915039062,predicted
3127,2006-10-01,49,12:15,158.23487854003906,predicted
3180,2006-10-01,49,12:15,111.38417053222656,predicted
3662,2006-10-01,49,12:15,149.95556640625,predicted
3682,2006-10-01,49,12:15,151.73812866210938,predicted
3685,2006-10-01,49,12:15,194.6763916015625,predicted
3804,2006-10-01,49,12:15,150.40809631347656,predicted
3812,2006-10-01,49,12:15,139.4822998046875,predicted
4030,2006-10-01,49,12:15,119.95159912109375,predicted
4032,2006-10-01,49,12:15,152.4000244140625,predicted
4034,2006-10-01,49,12:15,151.47610473632812,predicted
4035,2006-10-01,49,12:15,151.2701416015625,predicted
4040,2006-10-01,49,12:15,112.02033996582031,predicted
4043,2006-10-01,49,12:15,163.81549072265625,predicted
4051,2006-10-01,49,12:15,65.41590118408203,predicted
4057,2006-10-01,49,12:15,133.483154296875,predicted
4063,2006-10-01,49,12:15,138.44131469726562,predicted
4262,2006-10-01,49,12:15,155.68472290039062,predicted
4263,2006-10-01,49,12:15,156.00831604003906,predicted
4264,2006-10-01,49,12:15,153.15133666992188,predicted
4266,2006-10-01,49,12:15,154.51467895507812,predicted
4270,2006-10-01,49,12:15,140.78427124023438,predicted
4273,2006-10-01,49,12:15,143.4949951171875,predicted
4321,2006-10-01,49,12:15,86.25274658203125,predicted
4324,2006-10-01,49,12:15,102.80007934570312,predicted
4335,2006-10-01,49,12:15,152.6742706298828,predicted
4812,2006-10-01,49,12:15,134.52545166015625,predicted
4821,2006-10-01,49,12:15,128.0303497314453,predicted
970,2006-10-01,50,12:30,181.26119995117188,predicted
2000,2006-10-01,50,12:30,179.10003662109375,predicted
2200,2006-10-01,50,12:30,148.42288208007812,predicted
2820,2006-10-01,50,12:30,154.647216796875,predicted
2825,2006-10-01,50,12:30,162.19625854492188,predicted
2827,2006-10-01,50,12:30,160.76834106445312,predicted
2846,2006-10-01,50,12:30,99.84727478027344,predicted
3001,2006-10-01,50,12:30,161.57655334472656,predicted
3002,2006-10-01,50,12:30,159.5255889892578,predicted
3120,2006-10-01,50,12:30,151.82424926757812,predicted
3122,2006-10-01,50,12:30,159.59823608398438,predicted
3126,2006-10-01,50,12:30,160.82571411132812,predicted
3127,2006-10-01,50,12:30,164.84567260742188,predicted
3180,2006-10-01,50,12:30,114.1700439453125,predicted
3662,2006-10-01,50,12:30,152.47457885742188,predicted
3682,2006-10-01,50,12:30,149.13961791992188,predicted
3685,2006-10-01,50,12:30,196.6676025390625,predicted
3804,2006-10-01,50,12:30,150.89218139648438,predicted
3812,2006-10-01,50,12:30,134.40994262695312,predicted
4030,2006-10-01,50,12:30,124.16846466064453,predicted
4032,2006-10-01,50,12:30,152.55728149414062,predicted
4034,2006-10-01,50,12:30,155.11260986328125,predicted
4035,2006-10-01,50,12:30,152.9964141845703,predicted
4040,2006-10-01,50,12:30,115.81060791015625,predicted
4043,2006-10-01,50,12:30,166.4962615966797,predicted
4051,2006-10-01,50,12:30,69.65652465820312,predicted
4057,2006-10-01,50,12:30,130.5725555419922,predicted
4063,2006-10-01,50,12:30,140.40069580078125,predicted
4262,2006-10-01,50,12:30,154.14892578125,predicted
4263,2006-10-01,50,12:30,152.3941650390625,predicted
4264,2006-10-01,50,12:30,149.60398864746094,predicted
4266,2006-10-01,50,12:30,151.70310974121094,predicted
4270,2006-10-01,50,12:30,143.19993591308594,predicted
4273,2006-10-01,50,12:30,145.89697265625,predicted
4321,2006-10-01,50,12:30,89.14724731445312,predicted
4324,2006-10-01,50,12:30,108.05585479736328,predicted
4335,2006-10-01,50,12:30,154.46417236328125,predicted
4812,2006-10-01,50,12:30,136.0570831298828,predicted
4821,2006-10-01,50,12:30,129.60409545898438,predicted
970,2006-10-01,51,12:45,172.37191772460938,predicted
2000,2006-10-01,51,12:45,171.7794647216797,predicted
2200,2006-10-01,51,12:45,146.97225952148438,predicted
2820,2006-10-01,51,12:45,154.50721740722656,predicted
2825,2006-10-01,51,12:45,174.90789794921875,predicted
2827,2006-10-01,51,12:45,156.24929809570312,predicted
2846,2006-10-01,51,12:45,97.99942779541016,predicted
3001,2006-10-01,51,12:45,183.05577087402344,predicted
3002,2006-10-01,51,12:45,159.82901000976562,predicted
3120,2006-10-01,51,12:45,156.2293701171875,predicted
3122,2006-10-01,51,12:45,163.16787719726562,predicted
3126,2006-10-01,51,12:45,163.41519165039062,predicted
3127,2006-10-01,51,12:45,159.58909606933594,predicted
3180,2006-10-01,51,12:45,115.42799377441406,predicted
3662,2006-10-01,51,12:45,154.18475341796875,predicted
3682,2006-10-01,51,12:45,149.8748779296875,predicted
3685,2006-10-01,51,12:45,188.32083129882812,predicted
3804,2006-10-01,51,12:45,153.3663330078125,predicted
3812,2006-10-01,51,12:45,140.61590576171875,predicted
4030,2006-10-01,51,12:45,125.17591094970703,predicted
4032,2006-10-01,51,12:45,151.75360107421875,predicted
4034,2006-10-01,51,12:45,153.50286865234375,predicted
4035,2006-10-01,51,12:45,152.19448852539062,predicted
4040,2006-10-01,51,12:45,113.38311767578125,predicted
4043,2006-10-01,51,12:45,161.96432495117188,predicted
4051,2006-10-01,51,12:45,68.2358169555664,predicted
4057,2006-10-01,51,12:45,127.08332824707031,predicted
4063,2006-10-01,51,12:45,135.94798278808594,predicted
4262,2006-10-01,51,12:45,152.76531982421875,predicted
4263,2006-10-01,51,12:45,151.4567108154297,predicted
4264,2006-10-01,51,12:45,149.8364715576172,predicted
4266,2006-10-01,51,12:45,151.46719360351562,predicted
4270,2006-10-01,51,12:45,141.4896240234375,predicted
4273,2006-10-01,51,12:45,145.74830627441406,predicted
4321,2006-10-01,51,12:45,89.46295166015625,predicted
4324,2006-10-01,51,12:45,107.26165771484375,predicted
4335,2006-10-01,51,12:45,148.28207397460938,predicted
4812,2006-10-01,51,12:45,134.17015075683594,predicted
4821,2006-10-01,51,12:45,132.09097290039062,predicted
970,2006-10-01,52,13:00,173.1129150390625,predicted
2000,2006-10-01,52,13:00,184.78811645507812,predicted
2200,2006-10-01,52,13:00,140.81298828125,predicted
2820,2006-10-01,52,13:00,152.77110290527344,predicted
2825,2006-10-01,52,13:00,168.3193817138672,predicted
2827,2006-10-01,52,13:00,148.27651977539062,predicted
2846,2006-10-01,52,13:00,104.25089263916016,predicted
3001,2006-10-01,52,13:00,162.3328857421875,predicted
3002,2006-10-01,52,13:00,156.50967407226562,predicted
3120,2006-10-01,52,13:00,152.10858154296875,predicted
3122,2006-10-01,52,13:00,157.63839721679688,predicted
3126,2006-10-01,52,13:00,161.14598083496094,predicted
3127,2006-10-01,52,13:00,153.4170379638672,predicted
3180,2006-10-01,52,13:00,114.58462524414062,predicted
3662,2006-10-01,52,13:00,147.9431915283203,predicted
3682,2006-10-01,52,13:00,146.4119415283203,predicted
3685,2006-10-01,52,13:00,190.89297485351562,predicted
3804,2006-10-01,52,13:00,146.99737548828125,predicted
3812,2006-10-01,52,13:00,135.77394104003906,predicted
4030,2006-10-01,52,13:00,127.89857482910156,predicted
4032,2006-10-01,52,13:00,151.8394775390625,predicted
4034,2006-10-01,52,13:00,153.5173797607422,predicted
4035,2006-10-01,52,13:00,150.67677307128906,predicted
4040,2006-10-01,52,13:00,115.81301879882812,predicted
4043,2006-10-01,52,13:00,164.33642578125,predicted
4051,2006-10-01,52,13:00,67.5286865234375,predicted
4057,2006-10-01,52,13:00,127.60371398925781,predicted
4063,2006-10-01,52,13:00,136.086669921875,predicted
4262,2006-10-01,52,13:00,153.21331787109375,predicted
4263,2006-10-01,52,13:00,152.03738403320312,predicted
4264,2006-10-01,52,13:00,150.9365997314453,predicted
4266,2006-10-01,52,13:00,148.96945190429688,predicted
4270,2006-10-01,52,13:00,137.83627319335938,predicted
4273,2006-10-01,52,13:00,141.3125,predicted
4321,2006-10-01,52,13:00,89.7335433959961,predicted
4324,2006-10-01,52,13:00,109.86289978027344,predicted
4335,2006-10-01,52,13:00,152.04299926757812,predicted
4812,2006-10-01,52,13:00,132.13888549804688,predicted
4821,2006-10-01,52,13:00,132.618896484375,predicted
970,2006-10-01,53,13:15,176.63702392578125,predicted
2000,2006-10-01,53,13:15,180.76670837402344,predicted
2200,2006-10-01,53,13:15,134.4410400390625,predicted
2820,2006-10-01,53,13:15,147.44471740722656,predicted
2825,2006-10-01,53,13:15,164.5194091796875,predicted
2827,2006-10-01,53,13:15,145.96176147460938,predicted
2846,2006-10-01,53,13:15,100.33036804199219,predicted
3001,2006-10-01,53,13:15,201.58412170410156,predicted
3002,2006-10-01,53,13:15,154.12921142578125,predicted
3120,2006-10-01,53,13:15,154.19381713867188,predicted
3122,2006-10-01,53,13:15,157.03054809570312,predicted
3126,2006-10-01,53,13:15,166.93556213378906,predicted
3127,2006-10-01,53,13:15,157.26185607910156,predicted
3180,2006-10-01,53,13:15,117.80967712402344,predicted
3662,2006-10-01,53,13:15,145.0184326171875,predicted
3682,2006-10-01,53,13:15,145.05844116210938,predicted
3685,2006-10-01,53,13:15,188.33456420898438,predicted
3804,2006-10-01,53,13:15,141.07028198242188,predicted
3812,2006-10-01,53,13:15,138.0975341796875,predicted
4030,2006-10-01,53,13:15,131.6179962158203,predicted
4032,2006-10-01,53,13:15,147.7650909423828,predicted
4034,2006-10-01,53,13:15,149.25836181640625,predicted
4035,2006-10-01,53,13:15,150.19229125976562,predicted
4040,2006-10-01,53,13:15,114.30912780761719,predicted
4043,2006-10-01,53,13:15,167.18434143066406,predicted
4051,2006-10-01,53,13:15,63.81782913208008,predicted
4057,2006-10-01,53,13:15,120.56370544433594,predicted
4063,2006-10-01,53,13:15,133.17054748535156,predicted
4262,2006-10-01,53,13:15,155.21267700195312,predicted
4263,2006-10-01,53,13:15,151.7825927734375,predicted
4264,2006-10-01,53,13:15,146.22607421875,predicted
4266,2006-10-01,53,13:15,146.94137573242188,predicted
4270,2006-10-01,53,13:15,135.23452758789062,predicted
4273,2006-10-01,53,13:15,140.0309295654297,predicted
4321,2006-10-01,53,13:15,88.123046875,predicted
4324,2006-10-01,53,13:15,108.88931274414062,predicted
4335,2006-10-01,53,13:15,145.69252014160156,predicted
4812,2006-10-01,53,13:15,127.8588638305664,predicted
4821,2006-10-01,53,13:15,133.46575927734375,predicted
970,2006-10-01,54,13:30,173.43621826171875,predicted
2000,2006-10-01,54,13:30,173.378173828125,predicted
2200,2006-10-01,54,13:30,133.13717651367188,predicted
2820,2006-10-01,54,13:30,148.12515258789062,predicted
2825,2006-10-01,54,13:30,156.53753662109375,predicted
2827,2006-10-01,54,13:30,147.96730041503906,predicted
2846,2006-10-01,54,13:30,97.8978500366211,predicted
3001,2006-10-01,54,13:30,163.69139099121094,predicted
3002,2006-10-01,54,13:30,152.43084716796875,predicted
3120,2006-10-01,54,13:30,145.73214721679688,predicted
3122,2006-10-01,54,13:30,150.67318725585938,predicted
3126,2006-10-01,54,13:30,159.51812744140625,predicted
3127,2006-10-01,54,13:30,150.71731567382812,predicted
3180,2006-10-01,54,13:30,110.6861572265625,predicted
3662,2006-10-01,54,13:30,140.65383911132812,predicted
3682,2006-10-01,54,13:30,142.32469177246094,predicted
3685,2006-10-01,54,13:30,180.97113037109375,predicted
3804,2006-10-01,54,13:30,136.2029571533203,predicted
3812,2006-10-01,54,13:30,130.69610595703125,predicted
4030,2006-10-01,54,13:30,128.5364532470703,predicted
4032,2006-10-01,54,13:30,143.22015380859375,predicted
4034,2006-10-01,54,13:30,145.39193725585938,predicted
4035,2006-10-01,54,13:30,144.68751525878906,predicted
4040,2006-10-01,54,13:30,111.1083984375,predicted
4043,2006-10-01,54,13:30,163.61050415039062,predicted
4051,2006-10-01,54,13:30,60.91170883178711,predicted
4057,2006-10-01,54,13:30,118.04501342773438,predicted
4063,2006-10-01,54,13:30,131.09124755859375,predicted
4262,2006-10-01,54,13:30,145.86981201171875,predicted
4263,2006-10-01,54,13:30,147.9243927001953,predicted
4264,2006-10-01,54,13:30,143.27725219726562,predicted
4266,2006-10-01,54,13:30,145.37710571289062,predicted
4270,2006-10-01,54,13:30,133.82736206054688,predicted
4273,2006-10-01,54,13:30,141.04351806640625,predicted
4321,2006-10-01,54,13:30,85.65576934814453,predicted
4324,2006-10-01,54,13:30,109.83863830566406,predicted
4335,2006-10-01,54,13:30,142.1320037841797,predicted
4812,2006-10-01,54,13:30,127.77510070800781,predicted
4821,2006-10-01,54,13:30,137.23699951171875,predicted
970,2006-10-01,55,13:45,165.70828247070312,predicted
2000,2006-10-01,55,13:45,177.07220458984375,predicted
2200,2006-10-01,55,13:45,132.33480834960938,predicted
2820,2006-10-01,55,13:45,148.17349243164062,predicted
2825,2006-10-01,55,13:45,164.8668670654297,predicted
2827,2006-10-01,55,13:45,142.87802124023438,predicted
2846,2006-10-01,55,13:45,91.00222778320312,predicted
3001,2006-10-01,55,13:45,196.010986328125,predicted
3002,2006-10-01,55,13:45,148.7691650390625,predicted
3120,2006-10-01,55,13:45,148.12295532226562,predicted
3122,2006-10-01,55,13:45,149.35948181152344,predicted
3126,2006-10-01,55,13:45,160.74642944335938,predicted
3127,2006-10-01,55,13:45,152.44253540039062,predicted
3180,2006-10-01,55,13:45,112.38356018066406,predicted
3662,2006-10-01,55,13:45,141.80209350585938,predicted
3682,2006-10-01,55,13:45,139.8819580078125,predicted
3685,2006-10-01,55,13:45,187.90736389160156,predicted
3804,2006-10-01,55,13:45,133.42166137695312,predicted
3812,2006-10-01,55,13:45,148.1590576171875,predicted
4030,2006-10-01,55,13:45,128.63760375976562,predicted
4032,2006-10-01,55,13:45,144.90829467773438,predicted
4034,2006-10-01,55,13:45,150.55413818359375,predicted
4035,2006-10-01,55,13:45,148.8046417236328,predicted
4040,2006-10-01,55,13:45,108.23453521728516,predicted
4043,2006-10-01,55,13:45,161.84815979003906,predicted
4051,2006-10-01,55,13:45,58.14596939086914,predicted
4057,2006-10-01,55,13:45,113.72213745117188,predicted
4063,2006-10-01,55,13:45,128.60653686523438,predicted
4262,2006-10-01,55,13:45,153.61541748046875,predicted
4263,2006-10-01,55,13:45,142.49960327148438,predicted
4264,2006-10-01,55,13:45,143.26742553710938,predicted
4266,2006-10-01,55,13:45,139.90188598632812,predicted
4270,2006-10-01,55,13:45,129.889892578125,predicted
4273,2006-10-01,55,13:45,139.24078369140625,predicted
4321,2006-10-01,55,13:45,82.36181640625,predicted
4324,2006-10-01,55,13:45,107.89312744140625,predicted
4335,2006-10-01,55,13:45,145.1754913330078,predicted
4812,2006-10-01,55,13:45,123.96656799316406,predicted
4821,2006-10-01,55,13:45,135.8192138671875,predicted
970,2006-10-01,56,14:00,167.594970703125,predicted
2000,2006-10-01,56,14:00,166.51719665527344,predicted
2200,2006-10-01,56,14:00,128.0901336669922,predicted
2820,2006-10-01,56,14:00,145.3876953125,predicted
2825,2006-10-01,56,14:00,160.1715850830078,predicted
2827,2006-10-01,56,14:00,142.17308044433594,predicted
2846,2006-10-01,56,14:00,87.70281982421875,predicted
3001,2006-10-01,56,14:00,162.78369140625,predicted
3002,2006-10-01,56,14:00,145.8017578125,predicted
3120,2006-10-01,56,14:00,147.01182556152344,predicted
3122,2006-10-01,56,14:00,150.26919555664062,predicted
3126,2006-10-01,56,14:00,160.6093292236328,predicted
3127,2006-10-01,56,14:00,151.7708282470703,predicted
3180,2006-10-01,56,14:00,110.86154174804688,predicted
3662,2006-10-01,56,14:00,142.4891815185547,predicted
3682,2006-10-01,56,14:00,136.14019775390625,predicted
3685,2006-10-01,56,14:00,177.63470458984375,predicted
3804,2006-10-01,56,14:00,131.25521850585938,predicted
3812,2006-10-01,56,14:00,130.95425415039062,predicted
4030,2006-10-01,56,14:00,127.5503921508789,predicted
4032,2006-10-01,56,14:00,146.3024444580078,predicted
4034,2006-10-01,56,14:00,149.3406982421875,predicted
4035,2006-10-01,56,14:00,148.75216674804688,predicted
4040,2006-10-01,56,14:00,102.91455078125,predicted
4043,2006-10-01,56,14:00,152.84600830078125,predicted
4051,2006-10-01,56,14:00,56.61581039428711,predicted
4057,2006-10-01,56,14:00,111.60272216796875,predicted
4063,2006-10-01,56,14:00,124.8214111328125,predicted
4262,2006-10-01,56,14:00,153.59927368164062,predicted
4263,2006-10-01,56,14:00,142.5478515625,predicted
4264,2006-10-01,56,14:00,141.0087890625,predicted
4266,2006-10-01,56,14:00,136.2998504638672,predicted
4270,2006-10-01,56,14:00,125.36853790283203,predicted
4273,2006-10-01,56,14:00,134.13369750976562,predicted
4321,2006-10-01,56,14:00,79.92913055419922,predicted
4324,2006-10-01,56,14:00,103.17326354980469,predicted
4335,2006-10-01,56,14:00,145.72140502929688,predicted
4812,2006-10-01,56,14:00,119.9750747680664,predicted
4821,2006-10-01,56,14:00,134.89361572265625,predicted
970,2006-10-01,57,14:15,175.03472900390625,predicted
2000,2006-10-01,57,14:15,178.7955322265625,predicted
2200,2006-10-01,57,14:15,124.9923324584961,predicted
2820,2006-10-01,57,14:15,138.08445739746094,predicted
2825,2006-10-01,57,14:15,164.5965576171875,predicted
2827,2006-10-01,57,14:15,140.52462768554688,predicted
2846,2006-10-01,57,14:15,80.47181701660156,predicted
3001,2006-10-01,57,14:15,160.2120361328125,predicted
3002,2006-10-01,57,14:15,143.6962890625,predicted
3120,2006-10-01,57,14:15,143.9281005859375,predicted
3122,2006-10-01,57,14:15,143.69256591796875,predicted
3126,2006-10-01,57,14:15,161.5515899658203,predicted
3127,2006-10-01,57,14:15,143.98919677734375,predicted
3180,2006-10-01,57,14:15,108.99215698242188,predicted
3662,2006-10-01,57,14:15,143.22988891601562,predicted
3682,2006-10-01,57,14:15,135.09405517578125,predicted
3685,2006-10-01,57,14:15,188.29348754882812,predicted
3804,2006-10-01,57,14:15,127.02713775634766,predicted
3812,2006-10-01,57,14:15,127.72225189208984,predicted
4030,2006-10-01,57,14:15,125.3877944946289,predicted
4032,2006-10-01,57,14:15,144.71437072753906,predicted
4034,2006-10-01,57,14:15,148.53570556640625,predicted
4035,2006-10-01,57,14:15,143.7620849609375,predicted
4040,2006-10-01,57,14:15,92.20037841796875,predicted
4043,2006-10-01,57,14:15,155.63516235351562,predicted
4051,2006-10-01,57,14:15,55.681434631347656,predicted
4057,2006-10-01,57,14:15,109.31391906738281,predicted
4063,2006-10-01,57,14:15,124.96353149414062,predicted
4262,2006-10-01,57,14:15,157.3880615234375,predicted
4263,2006-10-01,57,14:15,143.67568969726562,predicted
4264,2006-10-01,57,14:15,139.991943359375,predicted
4266,2006-10-01,57,14:15,136.914306640625,predicted
4270,2006-10-01,57,14:15,121.39097595214844,predicted
4273,2006-10-01,57,14:15,130.04380798339844,predicted
4321,2006-10-01,57,14:15,78.79164123535156,predicted
4324,2006-10-01,57,14:15,98.01250457763672,predicted
4335,2006-10-01,57,14:15,139.4042205810547,predicted
4812,2006-10-01,57,14:15,114.29043579101562,predicted
4821,2006-10-01,57,14:15,129.52316284179688,predicted
970,2006-10-01,58,14:30,163.44398498535156,predicted
2000,2006-10-01,58,14:30,165.08702087402344,predicted
2200,2006-10-01,58,14:30,122.87415313720703,predicted
2820,2006-10-01,58,14:30,136.5821075439453,predicted
2825,2006-10-01,58,14:30,152.07998657226562,predicted
2827,2006-10-01,58,14:30,140.75091552734375,predicted
2846,2006-10-01,58,14:30,74.08531188964844,predicted
3001,2006-10-01,58,14:30,148.8299560546875,predicted
3002,2006-10-01,58,14:30,144.12844848632812,predicted
3120,2006-10-01,58,14:30,143.79336547851562,predicted
3122,2006-10-01,58,14:30,142.70741271972656,predicted
3126,2006-10-01,58,14:30,162.09120178222656,predicted
3127,2006-10-01,58,14:30,155.88272094726562,predicted
3180,2006-10-01,58,14:30,108.52339172363281,predicted
3662,2006-10-01,58,14:30,142.0257110595703,predicted
3682,2006-10-01,58,14:30,134.54356384277344,predicted
3685,2006-10-01,58,14:30,181.90780639648438,predicted
3804,2006-10-01,58,14:30,127.3042984008789,predicted
3812,2006-10-01,58,14:30,120.48908233642578,predicted
